district-code,race,count
AL-07,U.S. House,1
AL-02,U.S. House,3
AL-03,U.S. House,2
AL-01,U.S. House,1
AL-02,U.S. House,3
AL-03,U.S. House,2
AL-02,U.S. House,3
AK-AL,U.S. House,2
AK-AL,U.S. House,2
AZ-02,U.S. House,4
AZ-05,U.S. House,1
AZ-06,U.S. House,2
AZ-08,U.S. House,3
AZ,U.S. Senate,4
AZ-02,U.S. House,4
AZ-02,U.S. House,4
AZ-04,U.S. House,1
AZ-06,U.S. House,2
AZ-07,U.S. House,1
AZ,U.S. Senate,4
AZ-08,U.S. House,3
AZ-01,U.S. House,2
AZ-02,U.S. House,4
AZ,U.S. Senate,4
AZ-01,U.S. House,2
AZ-03,U.S. House,1
AZ-08,U.S. House,3
AZ-09,U.S. House,1
AZ,U.S. Senate,4
AR-04,U.S. House,1
AR-02,U.S. House,1
CA-06,U.S. House,1
CA-12,U.S. House,2
CA-13,U.S. House,1
CA-14,U.S. House,2
CA-18,U.S. House,2
CA-19,U.S. House,1
CA-26,U.S. House,1
CA-27,U.S. House,1
CA-32,U.S. House,1
CA-35,U.S. House,1
CA-37,U.S. House,1
CA-38,U.S. House,1
CA-40,U.S. House,1
CA-43,U.S. House,1
CA-44,U.S. House,4
CA-53,U.S. House,2
CA-01,U.S. House,3
CA-04,U.S. House,3
CA-23,U.S. House,3
CA-25,U.S. House,3
CA-42,U.S. House,1
CA-44,U.S. House,4
CA-45,U.S. House,2
CA,U.S. Senate,4
CA-01,U.S. House,3
CA-01,U.S. House,3
CA-04,U.S. House,3
CA-04,U.S. House,3
CA-08,U.S. House,2
CA-08,U.S. House,2
CA-10,U.S. House,3
CA-10,U.S. House,3
CA-10,U.S. House,3
CA-23,U.S. House,3
CA-23,U.S. House,3
CA-25,U.S. House,3
CA-25,U.S. House,3
CA-39,U.S. House,3
CA-39,U.S. House,3
CA-48,U.S. House,4
CA-48,U.S. House,4
CA-48,U.S. House,4
CA-49,U.S. House,3
CA,U.S. Senate,4
CA,U.S. Senate,4
CA-45,U.S. House,2
CA-09,U.S. House,1
CA-12,U.S. House,2
CA-14,U.S. House,2
CA-16,U.S. House,1
CA-18,U.S. House,2
CA-36,U.S. House,1
CA-39,U.S. House,3
CA-41,U.S. House,1
CA-49,U.S. House,3
CA-53,U.S. House,2
CA-44,U.S. House,4
CA-44,U.S. House,4
CA-48,U.S. House,4
CA-49,U.S. House,3
CA,U.S. Senate,4
CO-01,U.S. House,2
CO-03,U.S. House,1
CO-04,U.S. House,1
CO-05,U.S. House,1
CO-01,U.S. House,2
CT-03,U.S. House,1
CT-05,U.S. House,3
CT-05,U.S. House,3
CT-01,U.S. House,1
CT-05,U.S. House,3
DE-AL,U.S. House,1
DE,U.S. Senate,1
FL-07,U.S. House,2
FL-10,U.S. House,1
FL-14,U.S. House,1
FL-21,U.S. House,1
FL-23,U.S. House,2
FL-24,U.S. House,1
FL-01,U.S. House,1
FL-03,U.S. House,1
FL-06,U.S. House,1
FL-11,U.S. House,1
FL-15,U.S. House,1
FL-17,U.S. House,1
FL-18,U.S. House,2
FL-25,U.S. House,1
FL-26,U.S. House,2
FL-27,U.S. House,8
FL-16,U.S. House,1
FL-18,U.S. House,2
FL-20,U.S. House,1
FL-27,U.S. House,8
FL-05,U.S. House,1
FL-27,U.S. House,8
FL-07,U.S. House,2
FL-23,U.S. House,2
FL-26,U.S. House,2
FL-27,U.S. House,8
FL-27,U.S. House,8
FL-27,U.S. House,8
FL-27,U.S. House,8
FL-27,U.S. House,8
GA-01,U.S. House,2
GA-06,U.S. House,2
GA-07,U.S. House,3
GA-10,U.S. House,1
GA-01,U.S. House,2
GA-07,U.S. House,3
GA-07,U.S. House,3
GA-06,U.S. House,2
HI-02,U.S. House,2
HI,U.S. Senate,2
HI-01,U.S. House,2
HI-01,U.S. House,2
HI-02,U.S. House,2
HI,U.S. Senate,2
ID-01,U.S. House,2
ID-01,U.S. House,2
IL-02,U.S. House,1
IL-09,U.S. House,1
IL-17,U.S. House,1
IL-13,U.S. House,2
IL-14,U.S. House,1
IL-16,U.S. House,3
IL-03,U.S. House,1
IL-04,U.S. House,1
IL-05,U.S. House,1
IL-06,U.S. House,5
IL-06,U.S. House,5
IL-06,U.S. House,5
IL-06,U.S. House,5
IL-06,U.S. House,5
IL-13,U.S. House,2
IL-16,U.S. House,3
IL-16,U.S. House,3
IN-03,U.S. House,1
IN-04,U.S. House,2
IN-05,U.S. House,2
IN-06,U.S. House,1
IN-09,U.S. House,1
IN-02,U.S. House,2
IN-04,U.S. House,2
IN-07,U.S. House,1
IN-02,U.S. House,2
IN-05,U.S. House,2
IN-01,U.S. House,1
IN-08,U.S. House,1
IA-01,U.S. House,2
IA-03,U.S. House,1
IA-01,U.S. House,2
IA-04,U.S. House,2
IA-04,U.S. House,2
KS-03,U.S. House,2
KS-03,U.S. House,2
KS-04,U.S. House,1
KS-02,U.S. House,1
KY-06,U.S. House,1
KY-02,U.S. House,1
KY-04,U.S. House,2
KY-04,U.S. House,2
KY-03,U.S. House,2
KY-03,U.S. House,2
LA-01,U.S. House,2
LA-01,U.S. House,2
LA-03,U.S. House,1
LA-06,U.S. House,1
ME-01,U.S. House,1
MD-01,U.S. House,1
MD-06,U.S. House,4
MD-06,U.S. House,4
MD-08,U.S. House,2
MD,U.S. Senate,5
MD,U.S. Senate,5
MD,U.S. Senate,5
MD,U.S. Senate,5
MD-02,U.S. House,1
MD-06,U.S. House,4
MD-06,U.S. House,4
MD-08,U.S. House,2
MD,U.S. Senate,5
MA-05,U.S. House,1
MA-07,U.S. House,1
MA,U.S. Senate,2
MA-01,U.S. House,1
MA-08,U.S. House,1
MA-03,U.S. House,5
MA-03,U.S. House,5
MA-03,U.S. House,5
MA-03,U.S. House,5
MA-03,U.S. House,5
MA-02,U.S. House,1
MA,U.S. Senate,2
MI-12,U.S. House,1
MI-14,U.S. House,1
MI-03,U.S. House,1
MI-07,U.S. House,1
MI-08,U.S. House,1
MI-10,U.S. House,1
MI-11,U.S. House,4
MI-13,U.S. House,3
MI,U.S. Senate,1
MI-09,U.S. House,2
MI-11,U.S. House,4
MI-11,U.S. House,4
MI-13,U.S. House,3
MI-13,U.S. House,3
MI-09,U.S. House,2
MI-11,U.S. House,4
MN-04,U.S. House,1
MN-02,U.S. House,1
MN-05,U.S. House,4
MN,U.S. Senate,4
MN,U.S. Senate,4
MN-05,U.S. House,4
MN-05,U.S. House,4
MN-08,U.S. House,2
MN-08,U.S. House,2
MN-05,U.S. House,4
MN,U.S. Senate,4
MN-01,U.S. House,1
MN-06,U.S. House,1
MN,U.S. Senate,4
MS,U.S. Senate,2
MS-03,U.S. House,3
MS-03,U.S. House,3
MS-03,U.S. House,3
MS,U.S. Senate,2
MO-03,U.S. House,1
MO-04,U.S. House,3
MO-08,U.S. House,1
MO,U.S. Senate,5
MO-01,U.S. House,2
MO-04,U.S. House,3
MO,U.S. Senate,5
MO,U.S. Senate,5
MO-02,U.S. House,2
MO-04,U.S. House,3
MO-01,U.S. House,2
MO-02,U.S. House,2
MO-05,U.S. House,1
MO,U.S. Senate,5
MO,U.S. Senate,5
MT-AL,U.S. House,2
MT-AL,U.S. House,2
NE-01,U.S. House,1
NE-02,U.S. House,1
NE,U.S. Senate,2
NE,U.S. Senate,2
NV-01,U.S. House,2
NV-03,U.S. House,4
NV,U.S. Senate,3
NV-04,U.S. House,3
NV-04,U.S. House,3
NV-04,U.S. House,3
NV-01,U.S. House,2
NV-02,U.S. House,1
NV-03,U.S. House,4
NV-03,U.S. House,4
NV-03,U.S. House,4
NV,U.S. Senate,3
NV,U.S. Senate,3
NH-02,U.S. House,2
NH-01,U.S. House,3
NH-01,U.S. House,3
NH-01,U.S. House,3
NH-02,U.S. House,2
NJ-12,U.S. House,1
NJ-11,U.S. House,3
NJ-02,U.S. House,1
NJ-11,U.S. House,3
NJ-11,U.S. House,3
NJ-07,U.S. House,1
NM-01,U.S. House,3
NM-02,U.S. House,3
NM-01,U.S. House,3
NM-02,U.S. House,3
NM-01,U.S. House,3
NM-02,U.S. House,3
NY-04,U.S. House,1
NY-06,U.S. House,1
NY-07,U.S. House,1
NY-09,U.S. House,1
NY-12,U.S. House,1
NY-17,U.S. House,1
NY-02,U.S. House,1
NY-14,U.S. House,1
NY-21,U.S. House,4
NY-23,U.S. House,2
NY-24,U.S. House,2
NY,U.S. Senate,2
NY-01,U.S. House,3
NY-01,U.S. House,3
NY-01,U.S. House,3
NY-16,U.S. House,1
NY-19,U.S. House,1
NY-21,U.S. House,4
NY-21,U.S. House,4
NY-23,U.S. House,2
NY-24,U.S. House,2
NY-25,U.S. House,2
NY-25,U.S. House,2
NY-21,U.S. House,4
NY-22,U.S. House,1
NY-10,U.S. House,1
NY-13,U.S. House,1
NY-26,U.S. House,1
NY,U.S. Senate,2
NC-12,U.S. House,1
NC-02,U.S. House,2
NC-05,U.S. House,3
NC-07,U.S. House,1
NC-13,U.S. House,1
NC-02,U.S. House,2
NC-04,U.S. House,1
NC-05,U.S. House,3
NC-05,U.S. House,3
ND,U.S. Senate,1
ND-AL,U.S. House,1
OH-03,U.S. House,1
OH-09,U.S. House,1
OH-11,U.S. House,2
OH-02,U.S. House,2
OH-04,U.S. House,1
OH-06,U.S. House,1
OH-08,U.S. House,1
OH-10,U.S. House,1
OH-14,U.S. House,1
OH-16,U.S. House,2
OH-02,U.S. House,2
OH-12,U.S. House,3
OH-11,U.S. House,2
OH-12,U.S. House,3
OH-12,U.S. House,3
OH-16,U.S. House,2
OH,U.S. Senate,1
OK-04,U.S. House,3
OK-05,U.S. House,3
OK-01,U.S. House,2
OK-01,U.S. House,2
OK-02,U.S. House,1
OK-04,U.S. House,3
OK-04,U.S. House,3
OK-05,U.S. House,3
OK-05,U.S. House,3
OR-01,U.S. House,1
OR-02,U.S. House,3
OR-02,U.S. House,3
OR-02,U.S. House,3
OR-04,U.S. House,1
PA-04,U.S. House,2
PA-05,U.S. House,6
PA-06,U.S. House,1
PA-07,U.S. House,2
PA-11,U.S. House,1
PA-14,U.S. House,1
PA-15,U.S. House,1
PA-01,U.S. House,1
PA-02,U.S. House,1
PA-04,U.S. House,2
PA-05,U.S. House,6
PA-05,U.S. House,6
PA-05,U.S. House,6
PA-05,U.S. House,6
PA-07,U.S. House,2
PA-09,U.S. House,1
PA-10,U.S. House,1
PA-12,U.S. House,1
PA-18,U.S. House,1
PA-05,U.S. House,6
RI,U.S. Senate,1
SC-03,U.S. House,1
SC-01,U.S. House,2
SC-02,U.S. House,1
SC-04,U.S. House,2
SC-01,U.S. House,2
SC-04,U.S. House,2
SD-AL,U.S. House,1
TN-02,U.S. House,2
TN-03,U.S. House,1
TN-04,U.S. House,1
TN-06,U.S. House,3
TN-08,U.S. House,2
TN-06,U.S. House,3
TN-09,U.S. House,2
TN-09,U.S. House,2
TN,U.S. Senate,1
TN-01,U.S. House,1
TN-02,U.S. House,2
TN-06,U.S. House,3
TN-08,U.S. House,2
TX-18,U.S. House,2
TX-30,U.S. House,2
TX-01,U.S. House,1
TX-03,U.S. House,1
TX-04,U.S. House,1
TX-06,U.S. House,3
TX-07,U.S. House,2
TX-11,U.S. House,1
TX-12,U.S. House,2
TX-14,U.S. House,1
TX-16,U.S. House,4
TX-23,U.S. House,4
TX-24,U.S. House,1
TX-25,U.S. House,2
TX-26,U.S. House,2
TX-29,U.S. House,4
TX-31,U.S. House,2
TX-36,U.S. House,1
TX-02,U.S. House,2
TX-06,U.S. House,3
TX-07,U.S. House,2
TX-10,U.S. House,3
TX-10,U.S. House,3
TX-10,U.S. House,3
TX-16,U.S. House,4
TX-16,U.S. House,4
TX-21,U.S. House,4
TX-22,U.S. House,2
TX-22,U.S. House,2
TX-23,U.S. House,4
TX-23,U.S. House,4
TX-25,U.S. House,2
TX-27,U.S. House,1
TX-29,U.S. House,4
TX-30,U.S. House,2
TX-31,U.S. House,2
TX-32,U.S. House,1
TX,U.S. Senate,3
TX-12,U.S. House,2
TX-18,U.S. House,2
TX-02,U.S. House,2
TX-05,U.S. House,1
TX-06,U.S. House,3
TX-16,U.S. House,4
TX-21,U.S. House,4
TX-21,U.S. House,4
TX-21,U.S. House,4
TX-23,U.S. House,4
TX-26,U.S. House,2
TX-29,U.S. House,4
TX-29,U.S. House,4
TX,U.S. Senate,3
TX,U.S. Senate,3
UT-02,U.S. House,1
UT,U.S. Senate,1
UT-04,U.S. House,1
VT,U.S. Senate,1
VT-AL,U.S. House,1
VA-01,U.S. House,1
VA-02,U.S. House,3
VA-05,U.S. House,1
VA-06,U.S. House,4
VA-07,U.S. House,1
VA-10,U.S. House,5
VA-02,U.S. House,3
VA-06,U.S. House,4
VA-10,U.S. House,5
VA-10,U.S. House,5
VA-10,U.S. House,5
VA-10,U.S. House,5
VA-02,U.S. House,3
VA-04,U.S. House,1
VA-06,U.S. House,4
VA-06,U.S. House,4
WA-01,U.S. House,1
WA-07,U.S. House,1
WA-09,U.S. House,1
WA-03,U.S. House,3
WA-04,U.S. House,1
WA-05,U.S. House,2
WA-08,U.S. House,2
WA,U.S. Senate,3
WA-03,U.S. House,3
WA-08,U.S. House,2
WA-03,U.S. House,3
WA-05,U.S. House,2
WA,U.S. Senate,3
WA,U.S. Senate,3
WV-01,U.S. House,1
WV-02,U.S. House,1
WV-03,U.S. House,3
WV,U.S. Senate,1
WV-03,U.S. House,3
WV-03,U.S. House,3
WI-04,U.S. House,2
WI-07,U.S. House,1
WI,U.S. Senate,2
WI-01,U.S. House,1
WI,U.S. Senate,2
WI-04,U.S. House,2
WI-05,U.S. House,1
WY-AL,U.S. House,1